1,1.jpg,"[-0.07645926624536514, 0.059073805809020996, 0.11530635505914688, -0.10273601859807968, -0.15318132936954498, -0.10081033408641815, -0.022584669291973114, -0.13377217948436737, 0.09716983139514923, -0.12716476619243622, 0.17523692548274994, -0.13511931896209717, -0.16315697133541107, 0.0907924696803093, -0.10244030505418777, 0.23350925743579865, -0.1528741717338562, -0.14859190583229065, -0.06739979982376099, -0.02541765570640564, 0.08287891000509262, 0.0509394034743309, -0.027534959837794304, 0.09058070927858353, -0.07328477501869202, -0.2808428704738617, -0.06060265749692917, -0.04423448443412781, 0.07751684635877609, -0.014995372854173183, -0.054504022002220154, 0.035044558346271515, -0.1892833113670349, 0.015348942950367928, 0.061752401292324066, 0.1077103391289711, -0.0367593951523304, -0.11881846934556961, 0.22531649470329285, 0.03501176834106445, -0.31744205951690674, 0.12493646144866943, 0.14741250872612, 0.24415157735347748, 0.1598670929670334, 0.0564672015607357, 0.014466725289821625, -0.10507574677467346, 0.0944037213921547, -0.24865610897541046, -0.047284968197345734, 0.1194024607539177, 0.07902568578720093, -0.030667828395962715, 0.05287587642669678, -0.21399414539337158, 0.03707309439778328, 0.07372864335775375, -0.21858464181423187, 0.0539751872420311, 0.07887639105319977, -0.06223205849528313, -0.0027579632587730885, -0.100223608314991, 0.2593798041343689, 0.09854932874441147, -0.12480894476175308, -0.09111060202121735, 0.19299335777759552, -0.18575237691402435, -0.05147196352481842, 0.05757226422429085, -0.09726591408252716, -0.11969480663537979, -0.24995359778404236, -0.09743566066026688, 0.5017085075378418, 0.09513799101114273, -0.18573278188705444, 0.10772013664245605, -0.056739017367362976, 0.019959451630711555, 0.1138421818614006, 0.10874080657958984, -0.049809668213129044, 0.036056824028491974, -0.11321696639060974, -0.03661218658089638, 0.2559066712856293, -0.06921073794364929, 0.03725966811180115, 0.19387048482894897, 0.038404304534196854, 0.0043869540095329285, -0.012088816612958908, -0.0025030013639479876, -0.15552568435668945, -0.07384450733661652, -0.1548953801393509, -0.10114024579524994, -0.055841002613306046, -0.07558812946081161, -0.0034494472201913595, 0.14915284514427185, -0.29578283429145813, 0.10942517966032028, -0.007949991151690483, -0.07887844741344452, -0.02672283910214901, 0.13100779056549072, -0.047867171466350555, -0.034346647560596466, 0.11382099986076355, -0.22460061311721802, 0.1522163301706314, 0.21946249902248383, -0.007238686550408602, 0.08812951296567917, 0.11433447152376175, 0.04489802569150925, -0.012579793110489845, 0.02139884978532791, -0.16530902683734894, -0.11711841821670532, 0.02743956446647644, -0.07633168250322342, 0.12318550050258636, 0.05852615833282471]"
1,1.jpg,"[-0.091346874833107, 0.04815362021327019, 0.04368721321225166, -0.017855705693364143, -0.00832520704716444, -0.10106948018074036, 0.04973820969462395, -0.0596684068441391, 0.10728655010461807, -0.038663942366838455, 0.17776857316493988, -0.04173087701201439, -0.24151122570037842, -0.15962155163288116, 0.054519496858119965, 0.16587506234645844, -0.1604130119085312, -0.11633036285638809, -0.15969914197921753, -0.08420857042074203, 0.007283140905201435, -0.014273437671363354, 0.01899878680706024, -0.005315096117556095, -0.09103024750947952, -0.41037270426750183, -0.013444149866700172, -0.16089533269405365, -0.028995053842663765, -0.09425567835569382, 0.005506669636815786, 0.06447768956422806, -0.1416173130273819, -0.10399208217859268, 0.039068058133125305, 0.017317013815045357, -0.004734748974442482, 0.06606505811214447, 0.19444601237773895, 0.03131011500954628, -0.21296563744544983, 0.04927994683384895, 0.021479494869709015, 0.2934671640396118, 0.22084838151931763, 0.08001001924276352, 0.022946078330278397, -0.07803162932395935, 0.08560589700937271, -0.22276699542999268, 0.016647325828671455, 0.11895618587732315, 0.09168701618909836, 0.02755015902221203, 0.13687075674533844, -0.09570109099149704, 0.0429154597222805, -0.02949863113462925, -0.23395384848117828, -0.0037461009342223406, 0.08554580807685852, -0.09581129252910614, -0.04732992500066757, -0.016619086265563965, 0.19639618694782257, -0.014583928510546684, -0.08480878919363022, -0.08534985035657883, 0.10153714567422867, -0.16148802638053894, -0.02671925723552704, 0.007384549360722303, -0.09818600863218307, -0.16543342173099518, -0.34086644649505615, 0.0484970323741436, 0.3138115108013153, 0.1774158626794815, -0.23122408986091614, 0.03991859406232834, -0.10634861886501312, -0.0005137762636877596, 0.1398547738790512, 0.04334482550621033, -0.0635501891374588, 0.04951680451631546, -0.0777544304728508, 0.014742571860551834, 0.0688098818063736, -0.039678558707237244, -0.036912862211465836, 0.1651984453201294, -0.016522308811545372, 0.004854577127844095, 0.03691749647259712, -0.023164179176092148, -0.13999897241592407, -0.004672102630138397, -0.15872888267040253, -0.08760426193475723, 0.11920901387929916, -0.03282420337200165, 0.09352147579193115, 0.08859947323799133, -0.1822497844696045, 0.12729524075984955, -0.058979809284210205, -0.025950606912374496, -0.01825183629989624, 0.052911583334207535, -0.059453632682561874, -0.060005221515893936, 0.09047341346740723, -0.19295541942119598, 0.19587881863117218, 0.24783211946487427, -0.030391816049814224, 0.07662038505077362, 0.05681438744068146, -0.011274412274360657, -0.08480320125818253, 0.04888398200273514, -0.14751118421554565, -0.0467669703066349, 0.06821087747812271, 0.05664295703172684, 0.11350598931312561, -0.005280865356326103]"
1,2.jpg,"[-0.02686770260334015, 0.10078935325145721, 0.003796406090259552, -0.0467061810195446, 0.016728010028600693, -0.07207487523555756, -0.03619777411222458, -0.05207930505275726, 0.18409889936447144, -0.028642309829592705, 0.17952968180179596, 0.09572857618331909, -0.20913061499595642, -0.21753479540348053, 0.01050462108105421, 0.1294894516468048, -0.15118873119354248, -0.13343219459056854, -0.07038494944572449, -0.09822975844144821, 0.028689470142126083, 0.02076946385204792, 0.045061931014060974, 0.020282480865716934, -0.13764315843582153, -0.2604166567325592, -0.015917707234621048, -0.14249946177005768, 0.002703009871765971, -0.11965218931436539, -0.022252395749092102, 0.04876910522580147, -0.18142512440681458, -0.0860438197851181, 0.04982803016901016, 0.12803252041339874, -0.02302202209830284, -0.028115054592490196, 0.18856070935726166, 0.011770481243729591, -0.13403375446796417, -0.018103478476405144, -0.013223115354776382, 0.3050120770931244, 0.22403563559055328, 0.03566120192408562, 0.06533391773700714, -0.11130622774362564, 0.16375435888767242, -0.17198549211025238, 0.08386477828025818, 0.11347270756959915, 0.10480361431837082, 0.013227486982941628, 0.0971265435218811, -0.16775637865066528, 0.029189961031079292, 0.1001332625746727, -0.2262512743473053, -0.028900165110826492, 0.011490806937217712, -0.05007069185376167, -0.08350274711847305, -0.05044188350439072, 0.2516021728515625, 0.03806596249341965, -0.13229523599147797, -0.11078862100839615, 0.19679297506809235, -0.12452058494091034, -0.06416407227516174, 0.06702111661434174, -0.10794008523225784, -0.1594771146774292, -0.30516400933265686, 0.038135457783937454, 0.3860938847064972, 0.14458508789539337, -0.19431498646736145, 0.0881437212228775, -0.07918219268321991, -0.04008445143699646, 0.0827447697520256, 0.10392199456691742, -0.07436566054821014, 0.0868399366736412, -0.08730810135602951, 0.05481070652604103, 0.16288119554519653, -0.001097767031751573, -0.08783745020627975, 0.09289044886827469, -0.00245578377507627, 0.03980613872408867, 0.01348399929702282, -0.04614865779876709, -0.07917079329490662, 0.06423620134592056, -0.1736576110124588, -0.05629083886742592, 0.07946189492940903, -0.03320127725601196, 0.01452669408172369, 0.11104008555412292, -0.13348519802093506, 0.1284269541501999, 0.05448130518198013, -0.03205404803156853, -0.03516286611557007, -0.024564508348703384, -0.10537932813167572, -0.022534247487783432, 0.12136497348546982, -0.27290818095207214, 0.24934685230255127, 0.14958421885967255, 0.06996556371450424, 0.14120714366436005, 0.06142697483301163, 0.0432576909661293, 0.012669499032199383, -0.06279519200325012, -0.20435427129268646, -0.05601288378238678, 0.07319778949022293, 0.0019415117567405105, 0.1858898550271988, 0.0231985691934824]"
1,4.jpg,"[-0.11209336668252945, 0.04029221460223198, 0.09446649998426437, -0.059525251388549805, -0.04389763996005058, -0.11460375785827637, -0.010092162527143955, -0.08111753314733505, 0.11172957718372345, -0.09364132583141327, 0.27714523673057556, -0.1038484126329422, -0.16665421426296234, -0.15361978113651276, -0.03144565597176552, 0.12582090497016907, -0.11342345923185349, -0.12449309974908829, -0.019730806350708008, -0.07975078374147415, 0.0589633509516716, -0.03042610175907612, -0.06160048022866249, 0.009453993290662766, -0.11059285700321198, -0.30403760075569153, -0.09039610624313354, -0.037667371332645416, 0.06150652468204498, -0.10351377725601196, 0.022699972614645958, 0.05287801846861839, -0.13901564478874207, -0.09520231187343597, 0.04028846323490143, 0.1388131082057953, -0.006633670534938574, -0.04290858283638954, 0.13863225281238556, -0.04117994010448456, -0.1436789482831955, 0.042987674474716187, 0.004393233451992273, 0.30716606974601746, 0.16397437453269958, 0.11851595342159271, -0.0005309679545462132, -0.059621743857860565, 0.15835881233215332, -0.20387575030326843, 0.05992208793759346, 0.10330070555210114, 0.1483643352985382, 0.00999963004142046, 0.11143110692501068, -0.07436971366405487, 0.028250163421034813, 0.15989826619625092, -0.20006059110164642, 0.0322149284183979, 0.04338209703564644, -0.08110246807336807, 0.05340014770627022, -0.07601842284202576, 0.2196803241968155, 0.052188578993082047, -0.11789499968290329, -0.036899782717227936, 0.18163752555847168, -0.12971358001232147, -0.04970228299498558, 0.021175486966967583, -0.06316008418798447, -0.13350966572761536, -0.2750779390335083, 0.062243808060884476, 0.3778291940689087, 0.158029705286026, -0.21213194727897644, 0.031055929139256477, -0.026013538241386414, 0.05739615485072136, 0.15096455812454224, 0.056276898831129074, -0.06078748777508736, -0.024784758687019348, -0.1250511109828949, -0.08255593478679657, 0.17854472994804382, 0.000765505654271692, -0.053923219442367554, 0.16048312187194824, -0.02115512080490589, 0.03439755365252495, 0.035016980022192, -0.04872016981244087, -0.10546531528234482, 0.007980186492204666, -0.06376340240240097, -0.057744402438402176, 0.0658678337931633, -0.06054087355732918, 0.02474716119468212, 0.12544238567352295, -0.15143629908561707, 0.15223215520381927, -0.025308135896921158, 0.062346648424863815, 0.009591396898031235, 0.06029915437102318, -0.016453484073281288, -0.034845396876335144, 0.07381980121135712, -0.2735045850276947, 0.17439696192741394, 0.15803176164627075, -0.015568885020911694, 0.15168896317481995, 0.07442576438188553, 0.052740853279829025, 0.003681901376694441, -0.03404872491955757, -0.0893222913146019, -0.10817307233810425, 0.021534591913223267, -0.0049017202109098434, 0.13886362314224243, 0.027828076854348183]"
1,4.jpg,"[-0.15151582658290863, 0.09291960299015045, 0.04870060458779335, -0.06777521967887878, -0.10154945403337479, -0.026228882372379303, 0.02081778086721897, -0.10227780044078827, 0.17867711186408997, -0.047761060297489166, 0.21970419585704803, -0.03878070041537285, -0.19981321692466736, -0.05999583378434181, -0.05729126185178757, 0.0663691833615303, -0.17631500959396362, -0.17166641354560852, -0.019589923322200775, -0.10883092135190964, 0.07418766617774963, -0.04673009738326073, -0.02182312123477459, -0.013615434989333153, -0.186702698469162, -0.29870250821113586, -0.06904875487089157, -0.10311299562454224, 0.07471893727779388, -0.10852862894535065, 0.04057261347770691, -0.07098378986120224, -0.16459377110004425, -0.060963962227106094, -0.018865227699279785, 0.1272929161787033, -0.06369315087795258, -0.06763599812984467, 0.19134777784347534, -0.031761735677719116, -0.10042060911655426, -0.021730225533246994, 0.022753121331334114, 0.3121475875377655, 0.1617341786623001, 0.08321881294250488, 0.002896673744544387, -0.06371026486158371, 0.08607513457536697, -0.280060738325119, 0.08150314539670944, 0.1518184244632721, 0.03477328643202782, 0.04786134138703346, 0.11325176805257797, -0.12565241754055023, -0.007646717131137848, 0.03535686433315277, -0.1731490045785904, 0.05386324226856232, 0.04135563224554062, 0.03118927963078022, 0.00021850685880053788, -0.10150826722383499, 0.24638043344020844, 0.09604848176240921, -0.09431718289852142, -0.07976177334785461, 0.17026610672473907, -0.19192713499069214, -0.08876208961009979, -0.03289148956537247, -0.08386323601007462, -0.14436036348342896, -0.30441954731941223, 0.04920050874352455, 0.446614146232605, 0.13461825251579285, -0.1235237866640091, 0.022148938849568367, -0.0761185735464096, -0.02786986157298088, 0.08041848242282867, 0.008356400765478611, -0.09818992018699646, 0.0440940260887146, -0.12135699391365051, 0.036696501076221466, 0.19355511665344238, -0.057559557259082794, -0.052274011075496674, 0.15448637306690216, 0.002281710971146822, 0.025538671761751175, 0.05892353504896164, 0.0326201394200325, -0.11189937591552734, 0.0460931695997715, -0.11205659061670303, 0.0049021425656974316, 0.10785385966300964, -0.0882357507944107, 0.06498895585536957, 0.16161243617534637, -0.16498203575611115, 0.10422608256340027, 0.008838547393679619, -0.04230581223964691, -0.02588621899485588, 0.05626529082655907, -0.15838077664375305, -0.09037642925977707, 0.17479068040847778, -0.25102901458740234, 0.1921069175004959, 0.23125199973583221, 0.006161732133477926, 0.1308133602142334, 0.07857801765203476, 0.02864527516067028, 0.01901084929704666, 0.08463101834058762, -0.0996289923787117, -0.05518001317977905, -0.0961960032582283, 0.005949677899479866, 0.018697328865528107, 0.10207020491361618]"
1,4.jpg,"[-0.05010939761996269, 0.06545531004667282, 0.06907135248184204, -0.018528565764427185, -0.014717113226652145, -0.105092853307724, 0.04385719448328018, -0.02642473764717579, 0.14982913434505463, 0.014279508031904697, 0.15208977460861206, -0.054304398596286774, -0.22106465697288513, -0.13987360894680023, 0.025732796639204025, 0.15068338811397552, -0.15902748703956604, -0.14432279765605927, -0.10715092718601227, -0.05958275496959686, 0.05135514959692955, -0.0026291892863810062, -0.025728028267621994, 0.008890382014214993, -0.14933349192142487, -0.34398743510246277, -0.015733592212200165, -0.12375543266534805, -0.029773792251944542, -0.0964629203081131, -0.025670045986771584, 0.0864919126033783, -0.16828879714012146, -0.12818345427513123, 0.07229083776473999, 0.0639338493347168, -0.03475077077746391, 0.029149463400244713, 0.15094423294067383, 0.04087004065513611, -0.2110571265220642, 0.04603946954011917, 0.005029276944696903, 0.2778612971305847, 0.17954932153224945, 0.11192533373832703, -0.016904490068554878, -0.08096612989902496, 0.05176367983222008, -0.2557292878627777, 0.014546825550496578, 0.17847351729869843, 0.10223386436700821, 0.06471173465251923, 0.11209207028150558, -0.08322492241859436, 0.05644083023071289, -0.004855250008404255, -0.2843726873397827, -0.010902578942477703, 0.07947764545679092, -0.11177382618188858, -0.041022688150405884, -0.06829340010881424, 0.15685702860355377, 0.033011969178915024, -0.09009861946105957, -0.0483524315059185, 0.12003415077924728, -0.13987304270267487, -0.05285931006073952, 0.022590473294258118, -0.048617418855428696, -0.18623940646648407, -0.30007556080818176, 0.05691242218017578, 0.36149290204048157, 0.17982789874076843, -0.22214436531066895, 0.01357405073940754, -0.0655103474855423, 0.013583808206021786, 0.10675106197595596, 0.007748987525701523, -0.10158561915159225, 0.04526256024837494, -0.05547039955854416, 0.04573477432131767, 0.069374218583107, -0.034394342452287674, -0.014111734926700592, 0.12774628400802612, -0.019564956426620483, 0.020678581669926643, 0.02791476622223854, -0.0025932954158633947, -0.07381191849708557, 0.05770009011030197, -0.1266113519668579, -0.028653625398874283, 0.1482410579919815, -0.0615210235118866, 0.0880252942442894, 0.10131627321243286, -0.15890337526798248, 0.10527550429105759, -0.007163708563894033, -0.07827825844287872, -0.007443421054631472, 0.060830868780612946, -0.07546606659889221, -0.05448861047625542, 0.09707622230052948, -0.24907125532627106, 0.23975950479507446, 0.23736019432544708, -0.06723563373088837, 0.07783178985118866, 0.009906461462378502, 0.02479603886604309, -0.06681554764509201, -0.02982974238693714, -0.12624812126159668, -0.09178746491670609, 0.08653198927640915, 0.04029236361384392, 0.10262966901063919, -0.012644011527299881]"
1,5.jpg,"[-0.12253490835428238, 0.1284375935792923, 0.05990127846598625, -0.01735753007233143, -0.047259312123060226, -0.08102324604988098, -0.082316555082798, -0.09874951839447021, 0.10050662606954575, -0.0886218398809433, 0.2136637568473816, -0.0642043948173523, -0.2459259033203125, -0.07696069777011871, 0.02163388766348362, 0.11493602395057678, -0.10171524435281754, -0.12619559466838837, -0.07600968331098557, -0.0051179006695747375, 0.06300928443670273, -0.0363800972700119, 0.03529158979654312, 0.045916732400655746, -0.1653289943933487, -0.3565789759159088, -0.11071942746639252, -0.08120164275169373, 0.03089761734008789, -0.02683921530842781, -0.09577091038227081, -0.005583783145993948, -0.13812457025051117, -0.06713342666625977, 0.00819459743797779, 0.11770135909318924, -0.05653022602200508, -0.07290525734424591, 0.2051510065793991, -0.06847888231277466, -0.23841014504432678, 0.016613733023405075, 0.08015966415405273, 0.22700901329517365, 0.1869979053735733, 0.1088515967130661, 0.07005171477794647, -0.07382070273160934, 0.07701173424720764, -0.15003859996795654, 0.1125839576125145, 0.16714653372764587, 0.12677833437919617, 0.06501056998968124, 0.07826639711856842, -0.12135381251573563, 0.024487275630235672, 0.07113079726696014, -0.1533709466457367, -0.01973339170217514, 0.11953438818454742, -0.011719734407961369, -0.009585834108293056, -0.09427879750728607, 0.21625427901744843, 0.07521568983793259, -0.1280910074710846, -0.1239972710609436, 0.11297471821308136, -0.17901824414730072, -0.05914350226521492, 0.09083300828933716, -0.157949760556221, -0.1852785050868988, -0.2897453010082245, 0.06537062674760818, 0.35905176401138306, 0.19291557371616364, -0.09652354568243027, 0.031742703169584274, -0.021316614001989365, -0.07793634384870529, 0.0684744343161583, 0.07943448424339294, -0.0614958219230175, -0.0043008397333323956, -0.10474193096160889, 0.06606633961200714, 0.21990036964416504, -0.03787367790937424, -0.024487148970365524, 0.12832577526569366, 0.020801708102226257, 0.047586433589458466, -0.047808583825826645, 0.041063543409109116, -0.13515377044677734, 0.045146431773900986, -0.08814828097820282, 0.019247030839323997, 0.11802198737859726, 0.014003343880176544, 0.013086759485304356, 0.1198209896683693, -0.1243693083524704, 0.12050265818834305, -0.01308318693190813, 0.00920272059738636, 0.014971968717873096, 0.04270638898015022, -0.14524409174919128, -0.0732024684548378, 0.10242407023906708, -0.18187564611434937, 0.1544831246137619, 0.1517699658870697, 0.06399646401405334, 0.047012701630592346, 0.14374865591526031, 0.05220361799001694, 0.037296343594789505, 0.009605136699974537, -0.23875939846038818, -0.08653485029935837, 0.10345326364040375, -0.029949847608804703, 0.16332487761974335, 0.04016800597310066]"
1,6.jpg,"[-0.08462550491094589, 0.0881957933306694, 0.12215083837509155, -0.07558988034725189, -0.014462007209658623, -0.08252513408660889, -0.012864377349615097, -0.06309341639280319, 0.10031281411647797, -0.06810777634382248, 0.2466522455215454, -0.05788423493504524, -0.26878583431243896, -0.13526783883571625, -0.019865835085511208, 0.13442815840244293, -0.13290826976299286, -0.12798668444156647, -0.06450624763965607, -0.0869222953915596, 0.05003075674176216, 0.03182884305715561, 0.0004681425343733281, 0.002931121038272977, -0.12008874118328094, -0.36902838945388794, -0.022486573085188866, -0.07323182374238968, -0.06993097811937332, -0.1056700199842453, 0.02640281803905964, 0.10679031163454056, -0.09992716461420059, -0.013985354453325272, 0.033699192106723785, 0.060433365404605865, 0.0060675786808133125, -0.04248713701963425, 0.13997536897659302, 0.032705195248126984, -0.1852983981370926, 0.054194677621126175, 0.03552126884460449, 0.3427892029285431, 0.18839512765407562, 0.04628849774599075, -0.04805688187479973, -0.027727380394935608, 0.13180992007255554, -0.20726394653320312, 0.036657653748989105, 0.12240014225244522, 0.13248828053474426, -0.03195938840508461, 0.13730160892009735, -0.08718689531087875, 0.028973206877708435, 0.063925601541996, -0.25550419092178345, 0.019713371992111206, 0.05113242566585541, -0.11950141936540604, 0.007519620470702648, -0.08087769895792007, 0.17253541946411133, 0.06667618453502655, -0.17331048846244812, -0.006979128811508417, 0.10634303838014603, -0.09680826961994171, -0.02058156579732895, 0.013609788380563259, -0.1167115792632103, -0.1514398604631424, -0.23491989076137543, 0.04750462621450424, 0.39191627502441406, 0.13801386952400208, -0.2417907863855362, -0.029914122074842453, -0.053589675575494766, 0.0037656943313777447, 0.1233597919344902, 0.06984122097492218, -0.09529368579387665, -0.049227695912122726, -0.12657877802848816, -0.02484278380870819, 0.12126732617616653, 0.02906225062906742, -0.10443490743637085, 0.22293533384799957, -0.02998611330986023, 0.005336763337254524, 0.023081637918949127, -0.028584683313965797, -0.15426158905029297, 0.007571573369204998, -0.13176387548446655, -0.06551982462406158, 0.004548161756247282, -0.12876273691654205, -0.0106601407751441, 0.1026652529835701, -0.14299660921096802, 0.102730393409729, 0.041366785764694214, 0.03644263371825218, 0.03289434686303139, 0.0958687961101532, -0.08548485487699509, -0.07930581271648407, 0.05197824165225029, -0.24044758081436157, 0.1379530280828476, 0.15628698468208313, 0.07330896705389023, 0.12200110405683517, 0.07626938074827194, 0.007268776185810566, -0.012505886144936085, -0.034221671521663666, -0.08251841366291046, -0.09585396200418472, 0.05164201185107231, 0.03227326273918152, 0.14502568542957306, 0.008745674975216389]"
1,7.jpg,"[-0.1882794350385666, 0.16284547746181488, -0.009883016347885132, -0.0267840176820755, -0.12946343421936035, 0.004639918450266123, -0.07661712914705276, -0.009586554020643234, 0.20646879076957703, 0.007389192935079336, 0.1503780335187912, -0.041031308472156525, -0.23424671590328217, -0.010909641161561012, -0.06433512270450592, 0.15332843363285065, -0.2496790736913681, -0.16146418452262878, -0.013068831525743008, -0.13823838531970978, 0.1047351285815239, 0.1314113289117813, -0.10892347246408463, 0.08201362192630768, -0.20276416838169098, -0.29350408911705017, -0.043611325323581696, -0.10079916566610336, 0.12222583591938019, -0.1974208801984787, 0.005352177191525698, 0.1008274182677269, -0.12983368337154388, -0.046132881194353104, 0.04762035235762596, 0.14598636329174042, -0.000883130996953696, -0.06442121416330338, 0.16615214943885803, 0.11548386514186859, -0.12188822776079178, 0.008842258714139462, -0.011061051860451698, 0.3815758526325226, 0.06213535740971565, 0.018162695690989494, -0.014275970868766308, -0.04703035205602646, 0.1673775464296341, -0.2689394950866699, 0.11243874579668045, 0.22376878559589386, 0.10491002351045609, 0.13588494062423706, 0.08456433564424515, -0.16202056407928467, -0.018863875418901443, 0.1598946452140808, -0.22793139517307281, 0.13087478280067444, 0.06046080216765404, -0.05359121784567833, 0.008798538707196712, -0.12512588500976562, 0.11792352050542831, 0.11937100440263748, -0.06359387189149857, -0.12989947199821472, 0.12890145182609558, -0.1289840191602707, -0.16093099117279053, 0.051160696893930435, -0.0322125218808651, -0.14025500416755676, -0.3167516887187958, 0.07255367934703827, 0.3175205886363983, 0.16687893867492676, -0.20012198388576508, -1.2091099961253349e-05, 0.04506786912679672, -0.08657331764698029, 0.04546595364809036, 0.06880725920200348, -0.16613619029521942, 0.052543722093105316, -0.0786188468337059, 0.03413087874650955, 0.2024589627981186, 0.08576741814613342, -0.025895223021507263, 0.2657773792743683, 0.054239388555288315, 0.06945153325796127, 0.076457180082798, 0.05790400132536888, -0.09737466275691986, -0.10059569776058197, -0.06406509876251221, -0.07646327465772629, 0.07681074738502502, -0.10958585888147354, -0.04542449116706848, 0.13415348529815674, -0.1463758945465088, 0.19548341631889343, 0.03142572566866875, 0.0027092155069112778, -0.10410014539957047, 0.06754294782876968, -0.1138203889131546, 0.009101258590817451, 0.21550080180168152, -0.21228939294815063, 0.1929597705602646, 0.1762552708387375, 0.052453335374593735, 0.13927066326141357, 0.05883685499429703, 0.014272387139499187, -0.04610193893313408, -0.08103047311306, -0.09308820962905884, -0.10609817504882812, 0.08421609550714493, -0.039248883724212646, -0.04064680263400078, 0.06254594027996063]"
1,7.jpg,"[-0.06465636938810349, 0.0915718749165535, 0.09483867883682251, -0.06368328630924225, -0.11069951951503754, -0.008754216134548187, -0.006946480367332697, -0.14473411440849304, 0.2167424112558365, -0.11789368838071823, 0.2509237229824066, -0.005996671970933676, -0.3000880181789398, -0.05036815628409386, -0.05761248990893364, 0.22580401599407196, -0.16647326946258545, -0.20484545826911926, 0.004888586699962616, -0.05602988973259926, 0.015837110579013824, 0.05323302745819092, -0.017991388216614723, 0.05760336294770241, -0.16031287610530853, -0.42685794830322266, -0.07907076925039291, -0.07981544733047485, 0.012308213859796524, -0.039044272154569626, -0.07208084315061569, 0.16305871307849884, -0.20482143759727478, -0.012445501983165741, 0.11656554788351059, 0.18042655289173126, -0.043678514659404755, 0.04285803437232971, 0.11638191342353821, 0.047933757305145264, -0.2252725064754486, -0.06154748424887657, 0.099561408162117, 0.2997642457485199, 0.20330928266048431, -0.007360229734331369, 0.021937662735581398, -0.10401678830385208, 0.009606210514903069, -0.2741943299770355, 0.06861789524555206, 0.13502663373947144, 0.14115361869335175, 0.13520082831382751, 0.04798652231693268, -0.20740251243114471, -0.01299493107944727, 0.10662597417831421, -0.19914337992668152, 0.024595143273472786, 0.0793454721570015, -0.18198493123054504, -0.036448460072278976, -0.026346808299422264, 0.320148766040802, 0.05900409817695618, -0.1730370819568634, -0.07186201959848404, 0.1565389782190323, -0.18855828046798706, -0.040976785123348236, -0.025160668417811394, -0.10173259675502777, -0.1615237295627594, -0.34045201539993286, 0.014278714545071125, 0.409417986869812, 0.18952398002147675, -0.23024746775627136, 0.12229230999946594, -0.09643211960792542, 0.029738208279013634, 0.04622034728527069, 0.11099987477064133, -0.05428154394030571, 0.12267689406871796, -0.09170052409172058, 0.037744320929050446, 0.14923888444900513, -0.0496642105281353, 0.056207071989774704, 0.2671163082122803, -0.06540197879076004, 0.11472872644662857, 0.08434777706861496, 0.015044430270791054, -0.11443287879228592, -0.0951218456029892, -0.19741857051849365, -0.12641890347003937, -0.11637347936630249, -0.05301006883382797, 0.04358352720737457, 0.10036821663379669, -0.22895517945289612, 0.17778201401233673, 0.026551714166998863, -0.01956872269511223, 0.004795325919985771, 0.0312647745013237, -0.025352464988827705, -0.12760670483112335, 0.14491628110408783, -0.3023192286491394, 0.20868057012557983, 0.1826924830675125, 0.024682341143488884, 0.22594907879829407, 0.07864677906036377, 0.04988690838217735, -0.04446644335985184, -0.12006518989801407, -0.09927324950695038, 0.010998808778822422, 0.07891713082790375, -0.10676909983158112, 0.07573209702968597, 0.01708914153277874]"
